Nr;Szekció;Szállító;Típus;Nettó (táblázat);MwSt (táblázat);Bruttó (táblázat);STÁTUSZ;ZIP bruttó;PDF fájlok;Megjegyzés
5;Vorsteuer 19%;finn GmbH;Kfz-Leasing (3 Monate);1.381,51;262,49;1.644,00;MEGVAN;1.635,00;"25091005879M1001.pdf; 25101005879M1001.pdf; 25111005879M1001.pdf";3x 545€ (420 Gesamtsumme + 125 Ratenvereinbarung). Eltérés: 9€
6;Vorsteuer 19%;Ambient-TV;Werbung;540,00;102,60;642,60;MEGVAN;642,60;"X400015250620250929X.pdf; X400015250620251103X.pdf; X400015250620251201X.pdf";3x 214,20€ = 642,60€. EGYEZIK. (4. számla X...0901X szeptemberi, más időszak)
7;Vorsteuer 19%;Telefonica Germany;Telefon;479,42;91,09;570,51;RÉSZBEN;249,44;"2025-11-20-RG.pdf (110,71€); 2025-12-18-RG.pdf (138,73€)";HIÁNYZIK: ~321€ (okt. számla = 2025-10-20-RG.pdf SÉRÜLT/ÜRES)
8;Vorsteuer 19%;B2Mobility;Kfz-Betriebskosten/Tanken;366,39;69,62;436,01;RÉSZBEN;348,41;"SD10252054-INV-DI.pdf (188,93€); SD10268258-INV-DI.pdf (55,02€); SD10286230-INV-DI.pdf (104,46€)";HIÁNYZIK: ~87,60€ (valószínűleg dec. számla)
9;Vorsteuer 19%;Phonetastik GmbH;Wareneinkauf;286,76;54,49;341,25;MEGVAN;341,25;;5 számla (Okt-Dec): #43099 52,73€ + #42945 82,80€ + #44772 44,04€ + #45344 68,12€ + #46474 93,56€ = 341,25€. EGYEZIK
10;Vorsteuer 19%;Kleinanzeigen.de;Werbung;225,54;42,85;268,39;MEGVAN;268,39;;3 számla (Okt-Dec): EKA25466800 58,31€ (10.2025) + EKA25545137 61,33€ (11.2025) + EKA25623378 148,75€ (12.2025) = 268,39€. EGYEZIK
11;Vorsteuer 19%;Vodafone GmbH;Telefon;176,47;33,53;210,00;HIÁNYZIK;;;Vodafone GmbH - Telefon 210,00€ - NINCS a ZIP-ben
12;Vorsteuer 19%;Deutsche Post / DHL;Porto/Versand;159,18;30,25;189,43;MEGVAN;189,43;"1033410464.pdf; 1041537639.pdf; 1057859221.pdf; 1057859223.pdf; 1057859226.pdf; 1116939259.pdf; 1116939260.pdf; 1141475781.pdf; 1157868019.pdf; 1157868020.pdf; 1239635617.pdf; 1567111397.pdf; 1575256043.pdf; 1831383438.pdf";14 DHL számla, összeg EGYEZIK
13;Vorsteuer 19%;Apple Services;Software;133,68;25,40;159,08;HIÁNYZIK;;;Apple Services - Software 159,08€ - NINCS a ZIP-ben
14;Vorsteuer 19%;Eselt GmbH;Software;65,50;12,44;77,94;MEGVAN;77,94;"Rechnung Nr._ 85764.pdf (25,98€); Rechnung Nr._ 86594.pdf (25,98€); Rechnung Nr._ 87429.pdf (25,98€)";3x Eselt 25,98€ = 77,94€. EGYEZIK
15;Vorsteuer 19%;Billbee GmbH;Software;30,30;5,76;36,06;MEGVAN;38,68;;3 számla: 16,49€ + 10,47€ + 11,72€ = 38,68€ bruttó. Eltérés: +2,62€
16;Vorsteuer 19%;Klarna (üzleti);Wareneinkauf;2.215,13;420,67;2.635,80;RÉSZBEN;754,83;"smartcom (1) (1).pdf (36,16€); smartcom (1) (2) (1).pdf (278,81€); smartcom (1) (1) (1) (2).pdf (91,12€); d4159d0c92308ad34f3f80d5ebc0fadc.pdf (324,64€); Rechnung Nr 2562001.pdf (24,10€)";SmartCom 406,09€ + nm-mobile 324,64€ + eBay Aufsteller 24,10€ = 754,83€. HIÁNYZIK: ~1.880,97€
17;Vorsteuer 19%;F.E.L.S Rechtsanwälte;Rechtskosten;252,10;47,90;300,00;HIÁNYZIK;;;F.E.L.S Rechtsanwälte - 300,00€ - NINCS a ZIP-ben
18;Vorsteuer 19%;FirmenABC Marketing;Werbung;374,75;71,20;445,95;MEGVAN;445,95;"RE341262.pdf (148,65€); RE342433.pdf (148,65€); RE343527.pdf (148,65€)";3x FirmenABC 148,65€ = 445,95€. EGYEZIK
19;Vorsteuer 19%;Temu.com;Wareneinkauf;185,15;35,18;220,33;HIÁNYZIK;;;Temu.com - Wareneinkauf 220,33€ - NINCS a ZIP-ben
20;Vorsteuer 19%;andre media AG;Werbung;179,00;34,01;213,01;MEGVAN;213,01;Rechnung 1150289.pdf;andre media AG = Spotproduktion Regensburg. EGYEZIK
21;Vorsteuer 19%;Amazon;Betriebsbedarf;170,21;32,34;202,55;HIÁNYZIK;;;Amazon - Betriebsbedarf 202,55€ - NINCS a ZIP-ben
22;Vorsteuer 19%;SPOT Service Parts;Wareneinkauf;142,02;26,98;169,00;MEGVAN;169,00;G328293 - Rechnung BIZ1OS28U6E.pdf;SPOT Service 169,00€. EGYEZIK
23;Vorsteuer 19%;TikTok Shop;Werbung;111,76;21,24;133,00;HIÁNYZIK;;;TikTok Shop - Werbung 133,00€ - NINCS a ZIP-ben
24;Vorsteuer 19%;11880 Internet Services;Werbung;88,61;16,84;105,45;RÉSZBEN;99,96;20250925_0010367122.pdf;11880 - ZIP: 99,96€ vs táblázat 105,45€. Eltérés: 5,49€
25;Vorsteuer 19%;Elementor Ltd;Software;70,49;13,39;83,88;HIÁNYZIK;;;Elementor Ltd - Software 83,88€ - NINCS a ZIP-ben
26;Vorsteuer 19%;HeyGen Technology;Software;63,87;12,13;76,00;HIÁNYZIK;;;HeyGen Technology - Software 76,00€ - NINCS a ZIP-ben
27;Vorsteuer 19%;AliExpress;Wareneinkauf;54,13;10,29;64,42;HIÁNYZIK;;;AliExpress - Wareneinkauf 64,42€ - NINCS a ZIP-ben
28;Vorsteuer 19%;SANDAM GmbH;Betriebsbedarf;19,83;3,77;23,60;MEGVAN;23,60;;23,60€ bruttó. EGYEZIK
29;Vorsteuer 19%;Microsoft Payments;Software;8,39;1,60;9,99;HIÁNYZIK;;;Microsoft Payments - Software 9,99€ - NINCS a ZIP-ben
30;Vorsteuer 19%;Google Payment;Software;6,69;1,27;7,96;HIÁNYZIK;;;Google Payment - Software 7,96€ - NINCS a ZIP-ben
31;Vorsteuer 19%;eBay GmbH;eBay Gebühren;171,07;32,59;203,66;HIÁNYZIK;;;eBay GmbH - eBay Gebühren 203,66€ - NINCS a ZIP-ben
32;igE;4Phones.nl B.V. (NL);EU Wareneinkauf (Handys);2.420,09;459,82;2.420,09;MEGVAN;2.575,24;"4EU113065.pdf; 4EU113492.pdf; 4EU114394.pdf; 4EU114885.pdf; 4EU115201.pdf; 4EU115837.pdf; 4EU116023.pdf; 4EU117220.pdf; 4EU117334.pdf; 4EU117628.pdf; 4EU120734.pdf; 4EU120843.pdf; 4EU121373.pdf; 4EU122951.pdf; 4EU123668.pdf";15 db 4Phones számla. ZIP: 2.575,24€ vs táblázat 2.420,09€. Eltérés: 155,15€ (időszak?)
33;igE;GSM Supply B.V. (NL);EU Wareneinkauf (Handys);949,59;180,42;949,59;HIÁNYZIK;;;GSM Supply B.V. (NL) - EU Wareneinkauf 949,59€ - NINCS a ZIP-ben
34;§13b Reverse Charge;Meta (Facebook, IE);Werbung §13b;356,71;67,77;356,71;HIÁNYZIK;;;Meta (Facebook, IE) - Werbung §13b 356,71€ - NINCS a ZIP-ben
35;§13b Reverse Charge;Automattic Inc. (USA);Software §13b;10,71;2,03;10,71;HIÁNYZIK;;;Automattic Inc. (USA) - Software §13b 10,71€ - NINCS a ZIP-ben
